1.6820416450500488,29.35286164668439,0.0,3.771436500408929
1.7024660110473633,29.709281828732006,0.0,3.8172315612189074
1.7226405143737793,30.061341723725416,0.0,3.8624663854854626
1.742663860321045,30.4107638114742,0.0,3.9073622880263215
1.762840986251831,30.762869472839363,0.0,3.9526029926382753
1.78304123878479,31.115378710391795,0.0,3.997895551205107
1.803159475326538,31.46645670868216,0.0,4.0430042153340215
1.8232641220092773,31.81729755395526,0.0,4.088082408582235
1.8434875011444092,32.17021036769496,0.0,4.133426821103944
1.8637049198150635,32.52301916695341,0.0,4.1787578692042935
1.8873140811920166,32.9350163666252,0.0,4.231693807635494
1.907879114151001,33.29389129043044,0.0,4.277804268789575
1.9284520149230957,33.65290351335093,0.0,4.323932370979851
1.9488146305084229,34.00824610537275,0.0,4.369588976384538
1.9693529605865479,34.366655044301964,0.0,4.415639564930924
1.9898786544799805,34.724843472530914,0.0,4.461661820904027
2.010201930999756,34.9014683828604,0.0,4.4843556775274855
2.0306835174560547,34.59665104744322,0.0,4.5051931491697035
2.0511529445648193,34.292014673589904,0.0,4.526018250185262
2.071667194366455,33.98671122573643,0.0,4.546888952726544
2.0923540592193604,33.67883883332911,0.0,4.567935269654119
2.11256742477417,33.37801329711506,0.0,4.588499859825922
2.1331946849823,33.071027971197324,0.0,4.609485536426738
2.153686285018921,32.76606160860989,0.0,4.630333195643852
2.173994779586792,32.463820314278465,0.0,4.650994567777161
2.1944944858551025,32.158733310648444,0.0,4.671850474078714
2.214855194091797,31.855714946072137,0.0,4.6925649671382645
2.235464096069336,31.549002836633196,0.0,4.713531966518439
2.2561001777648926,31.241886224875007,0.0,4.734526617887616
2.276390314102173,30.939918147022368,0.0,4.755169312800284
2.296905994415283,30.634593409573142,0.0,4.776041470709408
2.3175761699676514,30.32696939578291,0.0,4.797070808345491
2.338010311126709,30.02285816529143,0.0,4.817860010287609
2.3582589626312256,29.72150748571555,0.0,4.838460499532852
2.379000663757324,29.41281899213781,0.0,4.859562605561046
2.3993892669677734,29.10938548044438,0.0,4.880305478293519
2.419628143310547,28.808180279772785,0.0,4.900896022525175
2.440479040145874,28.49786668038613,0.0,4.922109221631991
2.4609506130218506,28.193198372139193,0.0,4.942936505699313
2.4813833236694336,27.88910843124347,0.0,4.963724252273589
2.5017521381378174,27.58596942562458,0.0,4.9844469924175785
2.522165536880493,27.28216689427148,0.0,5.005215091525984
2.542790412902832,26.97521705101333,0.0,5.02619834251373
2.5632519721984863,26.670697769936645,0.0,5.047015439006157
2.5839226245880127,26.363066659614496,0.0,5.068045261764854
2.6041886806488037,26.06145695662365,0.0,5.088663457985511
2.6244900226593018,25.759322110270972,0.0,5.1093175532796105
2.6450769901275635,25.452936441300203,0.0,5.130262237019537
2.6660315990448,25.141079346221666,0.0,5.151580950294914
2.686363935470581,24.838483225294404,0.0,5.1722665785589275
2.7066094875335693,24.537178673175973,0.0,5.19286391450718
2.7269785404205322,24.234036119291126,0.0,5.213586897212477
2.747483730316162,23.928867505544066,0.0,5.234448382424091
2.768475294113159,23.61646042924199,0.0,5.255804692702059
2.788705348968506,23.315386514410854,0.0,5.276386262165353
2.8088629245758057,23.015391272431053,0.0,5.296894092991309
2.82973051071167,22.704829294427313,0.0,5.318124271389618
2.849996566772461,22.403219591436468,0.0,5.338742467610276
2.8702878952026367,22.10123377225404,0.0,5.359386375329478
2.891580581665039,21.784345236046583,0.0,5.381049040538232
2.9115982055664062,21.486432826184327,0.0,5.401414487876958
2.9318156242370605,21.185546969448982,0.0,5.42198320159098
2.9523911476135254,20.879331617244212,0.0,5.44291624238817
2.972630500793457,20.5781193200407,0.0,5.463507271742439
2.993368148803711,20.269491146984258,0.0,5.484605254228414
3.0140342712402344,19.961927453715315,0.0,5.505630468322277
3.03425931930542,19.660928052469302,0.0,5.526206943998124
3.0549380779266357,19.353176301104572,0.0,5.547245013841261
3.075212240219116,19.05144595707114,0.0,5.567871457146357
3.0959885120391846,18.74224296492945,0.0,5.589008734564071
3.1161937713623047,18.44153806975798,0.0,5.609565077651434
3.136577844619751,18.138171975117757,0.0,5.630303341719074
3.1570775508880615,17.833084971487736,0.0,5.651159248020627
3.177647590637207,17.526951229400005,0.0,5.672086709907755
3.198296070098877,17.219650107811983,0.0,5.693093974464897
3.218595027923584,16.917550744118888,0.0,5.713745644145925
3.2389004230499268,16.615355577244916,0.0,5.734403862982244
3.2592504024505615,16.312496884636733,0.0,5.755107440782978
3.279860496520996,16.005767033868004,0.0,5.776075652969688
3.300408124923706,15.699966828780358,0.0,5.796980314093955
3.3207738399505615,15.396873950618925,0.0,5.817699900940953
3.3411717414855957,15.093302056553117,0.0,5.838452233564401
3.361759662628174,14.786902194518511,0.0,5.859397887549557
3.382448673248291,14.47899786771757,0.0,5.880446387528895
3.402618169784546,14.178825212439854,0.0,5.900966346420203
3.4231770038604736,13.872858238852167,0.0,5.921882407925901
3.4438302516937256,13.565486151944974,0.0,5.942894523709184
3.4644675254821777,13.258351798856992,0.0,5.963890387884897
3.4847042560577393,12.957178532579025,0.0,5.984478749064788
3.505585193634033,12.646417851681619,0.0,6.005722510896291
3.5258615016937256,12.344655573254563,0.0,6.026351137253151
3.546416759490967,12.038741823656252,0.0,6.047263560339243
3.566617727279663,11.738100797272033,0.0,6.06781553732308
3.5872814655303955,11.430572586662677,0.0,6.088838325803872
3.607725143432617,11.126319425532866,0.0,6.109637230198271
3.6279354095458984,10.825540016776273,0.0,6.130198667073082
3.6484341621398926,10.520467206210089,0.0,6.151053603129407
3.66903018951416,10.213946703132898,0.0,6.1720075041990015
3.6895387172698975,9.90872841366242,0.0,6.192872385268914
3.710062265396118,9.603286583436567,0.0,6.21375254770117
3.730513572692871,9.298919877796092,0.0,6.234559214057395
3.7511727809906006,8.991459084239942,0.0,6.255577393873354
3.7717154026031494,8.685733392737422,0.0,6.2764769612101725
3.7920117378234863,8.383673059969869,0.0,6.297125962716824
3.8124687671661377,8.079221195946392,0.0,6.317938450544417
3.8337466716766357,7.762552652228351,0.0,6.339586076952134
3.8537983894348145,7.464132840334052,0.0,6.359986210557766
3.873990297317505,7.163626648056251,0.0,6.380528970211936
3.8946685791015625,6.855881993223434,0.0,6.401566554932458
3.914980173110962,6.5535945714345445,0.0,6.422231080362759
3.9354584217071533,6.248826911740778,0.0,6.4430651561466785
3.956050395965576,5.942366729184879,0.0,6.464014933674053
3.9764177799224854,5.639249013161741,0.0,6.484736218450201
3.9973464012145996,5.327778679072665,0.0,6.506028492543111
4.017618656158447,5.136456178598957,0.0,6.519107398218481
4.037811517715454,5.321267861836633,0.0,6.752352867194164
4.058314085006714,5.50891407339978,0.0,6.989175712215651
4.078950881958008,5.697788798779124,0.0,7.2275490289182684
4.099413156509399,5.885066237988919,0.0,7.463906457040801
4.1202778816223145,6.076027036562373,0.0,7.704912546260577
4.140288352966309,6.259169424827775,0.0,7.936051246433304
4.160827398300171,6.447149495385377,0.0,8.173295445215382
4.18089747428894,6.630837404883549,0.0,8.405122631925023
4.201651096343994,6.820781351879121,0.0,8.64484538223999
4.222179174423218,7.008661046529893,0.0,8.881962899499277
4.24250864982605,7.194723064433077,0.0,9.116786379617567
4.263102769851685,7.383207196609758,0.0,9.354666739959754
4.283620119094849,7.570988697438632,0.0,9.591660329642394
4.304699420928955,7.763913372450057,0.0,9.83514497039506
4.3248748779296875,7.948565763487765,0.0,10.068189401301964
4.345404863357544,8.136462914817987,0.0,10.305328950130432
4.365909099578857,8.32412440097565,0.0,10.542171072774952
4.386573314666748,8.513250066122069,0.0,10.78086109328455
4.406912565231323,8.699401549507426,0.0,11.015797485194895
4.427200078964233,8.88507952046274,0.0,11.250136270791195
4.447500467300415,9.070875324004334,0.0,11.484623769479471
4.467704772949219,9.255791747318701,0.0,11.718001427870242
4.48827052116394,9.444016211388584,0.0,11.955554068620856
4.508612871170044,9.630196061878046,0.0,12.19052626183112
4.529150485992432,9.818163039926063,0.0,12.427753936936313
4.549732446670532,10.006535885771259,0.0,12.665493846024969
4.570241451263428,10.194241013627543,0.0,12.902391047592442
4.5906336307525635,10.380876919867603,0.0,13.137938815547566
4.611156940460205,10.568712972819753,0.0,13.375001253883898
4.631933689117432,10.75886858205364,0.0,13.614991136975188
4.652148008346558,10.943876652935113,0.0,13.84848446110416
4.672568321228027,11.130770045197039,0.0,14.084357194704708
4.6933066844940186,11.320574338757021,0.0,14.323903692466224
4.713895320892334,11.509008282980288,0.0,14.561720712047016
4.734539985656738,11.697955017162357,0.0,14.800184908972508
4.754841089248657,11.883757366958744,0.0,15.034680669499224
4.775400638580322,12.071925096820419,0.0,15.272161707650003
4.795584678649902,12.256656042915644,0.0,15.50530528061822
4.816366672515869,12.446859658018015,0.0,15.745355750524759
4.836694717407227,12.632908583411613,0.0,15.980162706966162
4.856975317001343,12.818523273903924,0.0,16.21442162812418
4.877737998962402,13.008550140126879,0.0,16.454249028392763
4.89786696434021,13.192777024603027,0.0,16.686756439800874
4.91834020614624,13.380154839719651,0.0,16.9232405494462
4.938796043395996,13.567373362636307,0.0,17.159523621022746
4.959298133850098,13.75501521002959,0.0,17.39634095815194
4.979755163192749,13.942244643370902,0.0,17.63263779945922
5.000430107116699,14.131468502339219,0.0,17.871451747545464
5.020959138870239,14.319356925329716,0.0,18.108580280589344
5.041247129440308,14.505039260454891,0.0,18.34292457407794
5.061681509017944,14.69206139572775,0.0,18.578959790501198
5.082338333129883,14.881119416241305,0.0,18.81756443868022
5.102677583694458,15.067270899626664,0.0,19.05250083059056
5.123414039611816,15.257057736507198,0.0,19.292025296782896
5.1440269947052,15.445714253393435,0.0,19.53012321887075
5.164588928222656,15.63390380410442,0.0,19.767631796483002
5.18472695350647,15.818213607807948,0.0,20.000243857844726
5.205106735229492,16.00473604563159,0.0,20.235648420600167
5.225529670715332,16.191653440827757,0.0,20.471551447608338
5.246148586273193,16.38036450983727,0.0,20.70971821834988
5.266551971435547,16.567102974069087,0.0,20.945395421773945
5.287317991256714,16.75716038948108,0.0,21.18526137728859
5.307744026184082,16.944106151781348,0.0,21.42120020559668
5.328236818313599,17.13166289786232,0.0,21.657910138826114
5.348437547683716,17.31654658990272,0.0,21.89124648802467
5.368779182434082,17.502719894137392,0.0,22.12621041939649
5.389463424682617,17.69202885441802,0.0,22.36513177138249
5.410017013549805,17.880142032156417,0.0,22.602543960879576
5.430439710617065,18.067057245267655,0.0,22.838444233941598
5.451125144958496,18.25637711597294,0.0,23.077379355658337
5.471547365188599,18.44328796491431,0.0,23.313274120828062
5.491859197616577,18.629188508532593,0.0,23.547893808931427
5.512609243392944,18.8190997242542,0.0,23.78757525005418
5.532926321029663,19.005048273740968,0.0,24.022255524972792
